16,2.9,5.6,0.2,11.7,13,99.9,32.6,149,30.2,252,49.9
5.4,3.5,7.4,1.3,19.7,22.6,186,64.8,271,55.1,460,81.9
4.8,0.8,2.8,0.3,8.2,9.5,88.2,30.1,137,29.6,263,50.9
4.3,1.9,1.9,0.3,2.9,3.6,25.3,8.4,39.4,7.9,77.6,15.2
7.8,1.9,3.8,0.7,8.6,10,91.1,33.5,161.6,35.6,322.5,64.9
4.2,0.2,0.7,0.1,2.3,2.2,23.4,10.1,47.2,11.7,114,25.8
5,2,2.6,0.8,6.8,7.7,62.5,20.7,96.3,20.5,185,37.3
13.4,1.8,4.3,0.4,11.5,12.8,120,41.3,190,41.2,347,63.7
13.4,1.8,4.5,0.5,12.1,11.8,120,42.5,193,41.4,355,67.2
28.6,9.7,11.3,1.5,26.6,27.8,254,83.5,370,74.7,594,100.6
35.9,5.8,9.7,1,28.9,29.2,291,99.3,445,85.9,697,110.7
5.341365313,0.823730647,0.995673506,0.334690618,6.351757657,3.253830196,37.5374395,15.65664924,71.73218924,17.75627624,161.3659348,41.94132016
12.55471425,3.303129186,5.728172471,0.572166219,28.73452188,9.511193433,111.7299888,41.63558801,171.2291092,36.82668425,283.5991745,65.21785571
13.58941556,1.184729086,2.20970512,0.33874424,12.1387222,4.34898276,50.69850921,20.54817367,91.54617169,19.81782479,169.4191206,38.04153255
2.702662966,0.430881903,1.315229818,0.35171818,10.39897663,4.005981454,41.89423376,14.88268203,57.34669069,11.46694369,93.37883012,19.67443639
4.042035764,0.766757235,1.077179172,0.262144677,5.766889791,2.492287309,29.21722177,11.55412031,53.48882241,12.45248325,109.559945,26.30724563
5.424540112,0.44171012,1.012137984,0.211799555,6.924579897,2.549187888,33.24984246,14.32563592,65.93619953,15.69813277,143.6202162,34.65665637
11.76299811,1.73822082,2.945876742,1.456280327,17.94137333,6.012657014,62.95581577,23.28965419,96.34244037,20.1190828,166.3821545,38.03786902
5.110707403,0.369541324,0.972436888,0.063643396,5.99019698,2.456226182,31.63529742,14.0058742,67.39105046,15.41798362,141.7854946,35.98301382
20.30178402,1.55405544,2.434865348,0.271537891,14.86499246,4.501884658,54.93490295,22.32228739,96.39960035,21.69675829,189.272667,42.15325225
13.00015825,1.080054436,2.359637288,0.195488358,13.62073491,5.290910028,66.20136852,28.92250269,128.9766443,30.30625602,244.2913393,59.59104746
3.988928328,0.644218235,1.705649954,0.212622397,10.0278741,3.77003224,44.99847031,16.75648513,73.88861865,16.5434299,145.7062378,33.78166012
5.019108052,0.78657999,2.113534529,0.298527111,11.84088927,4.350248512,52.0458961,21.85598863,95.71080815,22.21072351,200.6553961,45.40901184
5.863017449,0.677314112,0.603458387,0.115983469,3.60014502,1.294753469,17.44639197,8.286747898,41.77619528,10.92372981,109.8868379,27.71569802
6.793125795,5.729956361,7.919961246,0.943909686,28.09058097,11.11156667,114.3539204,45.55371616,179.9195817,41.03094649,318.9077399,73.3701561
7.076196012,1.065560461,1.505139264,0.120405523,9.1721747,2.665024371,31.3779894,12.42087196,51.60755347,12.63191478,108.8709201,24.23088667
12.80666522,6.522072703,8.563871984,1.518484149,45.24339228,16.64737116,187.5320209,71.27450664,299.1064364,60.99673709,490.8668916,107.2423256
9.90139536,0.704891616,1.966393144,0.202254586,13.21790445,5.181372042,66.53470318,27.00596907,116.9694404,26.51285029,236.4106382,51.12582685
9.104615729,0.333341269,0.761673053,0.148572368,6.114896851,1.910790542,23.38344634,10.46607969,47.71451476,10.34275564,98.58227861,22.6302
11.18710795,0.544413487,1.219326037,0.685921168,9.24354453,3.130682213,37.04056962,15.91456108,72.88673908,18.78447132,184.930746,46.43874494
7.567394422,1.21873784,2.532238323,0.500287992,14.13622144,5.213106923,60.80046231,24.51892522,105.0721204,22.40857202,203.5208702,43.70087972
9.153911439,1.471049512,2.939581938,0.244219533,17.00345598,6.361795714,74.67644975,29.87587241,124.1391411,27.10000256,238.8964921,53.97176423
34.05428093,0.970378832,2.437570153,0.517732245,20.96277209,6.487863898,78.70355021,33.75073142,146.0865655,33.14002159,297.3115048,66.20532856
4.031181793,1.297132328,2.323968348,0.469678267,10.91051429,3.90560586,42.82733789,18.04785644,78.24053306,18.21940277,169.2080834,41.0942444
14.10044014,29.0933589,14.37848498,2.106262111,33.16683978,10.7746695,119.4877329,44.00339109,173.6855548,35.48101978,315.548907,64.11913221
8.377721904,9.687998478,7.497457671,1.7714153,31.46503812,11.73533281,125.7305674,46.96841623,191.0497809,39.49239319,354.5316884,71.14543328
5.331452243,8.222168742,7.676746024,1.829250356,32.2743281,11.3153713,126.486448,47.98074694,191.0141945,39.93118074,356.8087913,72.3963388
3.12273229,0.411011102,0.864996599,0.208014481,5.623280938,2.361360908,29.57292465,12.68105774,56.66881346,13.33684521,123.6129169,28.1118232
10.6704091,5.305246803,7.01059152,1.286019581,29.44914854,10.44133737,109.6480458,42.01439104,168.4254928,34.79499907,292.6886936,65.82388201
13.48070023,2.399415198,1.414615963,0.323993048,3.39606934,1.036298726,13.48303721,5.681078977,29.27809227,8.396496943,84.97373706,22.09734142
9.789814969,1.085585592,0.800445297,0.19496455,3.277467037,1.15566459,16.45913032,7.046861786,37.95308257,10.91259671,112.8484009,30.45796677
11.07809156,1.293144992,2.44001912,0.345497798,16.3017126,6.434763851,76.40546731,32.21780634,147.3636173,33.33788008,287.1932435,69.09147771
35.180279,6.269577763,9.902906866,1.659775686,38.14792968,11.12617847,111.6034916,39.49083212,156.8171324,31.5186741,265.1100769,56.29829921
8.707010337,0.658412654,1.505075208,0.191943221,9.866659736,4.121134074,53.9416876,22.97509808,105.5526664,23.5579658,208.8996299,50.52630326
9.035330617,1.405127212,2.996462504,0.338033339,17.0203071,6.884132001,83.89339389,34.91131699,158.0683329,34.28241546,301.815541,68.61810305
12.71823019,2.365696073,3.802697526,0.4202908,24.18976872,8.64309785,106.7501038,45.12427952,186.193812,40.04241179,317.5406641,70.89241507
13.12323225,4.613812849,2.7384225,0.420273607,12.643131,3.709728957,46.34024062,16.76435602,71.88170918,15.87333474,133.3398945,28.30197368
10.32328693,0.954445108,0.809282657,0.295114216,9.743623639,3.249889588,38.73744882,17.85800501,72.36092057,17.34103324,145.1771374,33.85335266
10.52312492,1.123215145,2.279068587,0.245700649,14.36832279,5.004381632,60.14386985,23.20620115,96.8692314,21.46760285,183.6618969,40.10065369
3.993958502,1.113333486,2.012374827,0.608409443,11.40609945,4.236356992,53.22776254,21.81083853,94.30191499,22.62678888,210.1155135,49.81647006
9.235400265,0.755617461,1.46492232,0.195836418,9.218103639,3.26915179,40.79190124,17.29170645,74.92180697,16.9480679,153.1282561,34.7976751
5.030174436,0.854434043,1.203638169,0.257878712,7.143729963,2.472371637,31.25817864,12.87138816,55.63562515,12.53641085,111.8357342,25.52732618
18.59032048,8.994240681,10.73608413,0.884716069,44.35252949,15.19479653,177.7547919,69.32992932,292.8851894,59.66422607,488.980501,110.4873625
25.97209102,1.064900978,2.112699482,0.331457507,10.9677849,3.434414242,36.85299912,13.99671492,62.97709305,13.63445109,120.6322322,28.2640366
14.78193422,3.747559891,4.205137993,0.545744381,14.56479233,5.35819215,63.22184067,25.55796689,112.8385838,25.04571059,247.1828581,55.03133363
9.428681078,0.736674677,2.528267474,0.34366919,5.941950481,1.992528495,28.73976224,12.11010069,46.72497996,8.134983989,86.05248062,19.89500383
13.04887504,1.19188374,2.808068388,0.627426467,16.93046142,4.283098147,62.53934177,21.50504825,99.29955362,23.76737525,187.0147669,41.89008774
0.81803307,0.273667426,0.358519989,0.212114,2.667907276,1.1807629,8.953545253,3.07534233,13.20447934,2.713831701,22.12560862,5.398178772
10.12175324,1.124933554,1.730242207,0.266029372,9.818576957,3.338109859,40.61488442,15.46454781,65.85119636,14.4621986,116.9996822,30.88617573
5.75973789,0.61411905,1.859175544,0.256279745,10.45359113,4.188899797,52.3200984,22.84377848,107.1861782,25.57507726,229.6617219,55.44524509
9.878961535,1.918676244,2.955993895,0.219846078,14.87956137,6.189045142,70.63451754,29.56509495,130.1596101,29.1246683,260.6773175,59.29972459
9.47,3.95,5.39,1.36,22.3,6.9,83,30,146,32.9,315,68.5
6.31,1,1.7,0.61,10.4,3.3,49.1,22.1,120,30.3,322,75.8
6.0478335,0.243864464,0.567215176,0.10167659,3.464783754,1.274903932,15.51956246,7.330392519,35.97201507,8.799491583,88.62525992,23.72024399
8.606992238,0.268686,0.503715167,0.119555745,5.790448257,2.160294786,30.77203965,13.33761485,63.53318218,14.78089722,130.1608277,31.68318681
5.747779205,0.595502898,1.090271958,0.196030901,8.954780303,3.849231342,48.74306342,21.13036292,99.57470839,22.39477294,198.5162741,45.96148874
4.906322593,1.031377639,1.525309513,0.263211028,8.366394153,3.005934124,32.2839331,12.51902642,51.85531062,10.93144947,95.18874982,21.35576488
5.130276162,0.937940246,2.255529869,0.320438544,15.12728496,6.13623729,75.73775412,33.25697301,158.867711,34.73003911,323.0839634,75.71780051
7.646852195,0.673226122,0.945095167,0.204110031,8.330889763,3.546408424,43.53126742,18.16352103,84.1595109,17.93857069,160.7828914,37.11083809
7.00169655,1.814858963,1.772227467,0.284846377,11.48025692,4.721448456,58.51278231,26.55020432,123.538874,27.27646706,243.7988421,57.80509537
1.833278984,0.397816432,0.726154277,0.209596221,4.28430123,1.901628386,23.42762596,10.63375834,50.3008995,12.18255562,124.036594,32.98108899
4.036170667,0.163125138,0.442680089,0.146042557,3.059743592,1.208904212,15.9514226,7.186509838,34.49108018,8.984347205,85.98633259,21.25463299
7.241944804,0.412341832,0.761091889,0.116924019,5.919716864,2.644565631,34.20105075,15.10805781,65.60399384,14.81797679,130.0247555,29.40539349
3.340115931,0.433523471,1.066018708,0.140566342,4.970006314,2.176694539,23.54583488,10.95345533,54.09102664,13.98530696,138.6894222,38.45025845
6.78696033,0.886516797,1.188293351,0.133978879,6.415765148,2.803842358,35.61499535,14.48667032,61.34615689,13.85557175,126.7257148,28.51408197
3.040548525,0.190988115,0.883282295,0.144721512,7.279154645,3.581143394,42.53556169,18.30174425,81.78144043,17.77428542,165.6458602,36.78136991
2.804157096,0.126031409,1.37758936,0.073545081,10.69741743,4.702649778,63.85024768,28.34927214,135.5205933,32.23378634,302.8226635,73.71220208
2.714299003,0.302979683,0.980899344,0.088636859,9.710341598,4.4248808,55.84729709,26.45562926,122.2489447,28.74100735,262.2100952,65.08820449
29.94322845,1.717904662,3.411627143,0.78530995,23.19299145,9.879131922,117.4426033,50.94137543,236.8789431,53.49795576,478.4776468,118.5058108
18.48953451,1.271465345,2.054174896,0.302422216,8.859055512,3.266130153,41.47778506,17.07936356,80.6102029,17.18080261,148.3533928,37.13082853
12.48218891,4.867653561,8.644759812,0.461041908,39.74050646,14.29341318,155.0343825,60.64952088,251.6975306,51.37019674,419.9851473,90.7135322
54.13623504,9.106128394,8.599768497,0.940510296,36.84888831,16.7471244,209.7732892,89.10372393,387.03092,83.22305033,696.6251846,156.3359261
3.178984441,0.377430131,0.501074703,0.113655284,2.823810236,1.209401178,15.44256088,6.032661233,29.75368465,6.694901833,63.23688293,14.96929933
4.866651181,0.36740645,1.028372914,0.407662108,7.584525173,3.464016952,46.13490428,20.38680591,98.55999063,23.95460706,221.6395318,54.3759023
27.78105153,4.647903638,3.78955419,0.645686628,12.86275895,4.897045176,54.07940176,20.23561472,87.89206405,19.51837773,165.8451268,38.89748361
7.515025719,0.5109764,1.157562262,0.218648223,12.42558213,6.021771282,82.38738129,34.6963602,165.1162015,38.21170383,334.0021784,80.41721135
12.17426879,1.384105135,2.758944355,0.388181583,16.19910124,7.046457854,80.69965172,33.82081955,153.7144173,32.78770677,284.868228,70.90003639
14.48072206,2.114062331,6.543413024,0.18048584,38.46631923,14.69509753,168.6580023,67.44521831,289.4790845,59.77766754,468.404257,110.2389343
18.7845163,1.452880545,2.723285429,0.428115544,23.38860275,9.49755953,114.0042699,45.6317249,196.4238009,41.28121071,349.4735154,84.91602926
6.23413418,0.496230097,0.518515257,0.144304442,4.047179482,1.167830087,15.26665115,6.60294711,31.24466216,8.281188796,84.1426936,21.8583355
4.222209058,0.280389182,0.50865052,0.051141478,4.740282593,2.691256853,48.59110064,29.47979189,155.3926196,36.40125586,331.6686073,78.04828307
3.073945608,0.161737881,1.058404112,0.147882914,9.223987029,4.286492339,55.87969538,25.00202629,113.7087473,25.73220195,228.7433406,55.5718175
16.64489185,3.621557589,5.757855378,0.794625283,28.56276986,7.088834837,84.81457227,34.80180721,153.1711373,34.09099719,298.1564309,70.91047784
7.896984914,0.358678632,0.747293977,0.051114057,5.542841937,2.425299614,30.9587681,14.0745653,70.43119221,16.16517311,144.2429837,32.9598689
29.38223119,3.870682857,3.296577924,0.647016374,11.58889985,4.438580375,55.95645417,24.28989339,116.4369597,26.03105514,225.8782178,55.33371962
5.738534414,0.61876952,1.827932855,0.256261036,9.010323489,4.075695247,47.83439767,20.14268561,93.09859477,20.83697428,180.5277132,41.2127872
10.00912601,0.429553271,1.193555314,0.202881235,6.467615946,2.59832193,33.18831579,13.5535812,59.89330794,13.89436076,124.5720774,29.16452278
11.03995847,0.751621842,1.875495103,0.286085337,9.858340508,4.194015474,51.99942477,21.02769368,96.73952534,21.07814904,181.058113,42.04529537
5.195464317,1.072271171,2.260379734,0.233535365,13.60828588,5.261962447,61.64556728,25.48672352,110.375218,22.59737429,190.5168608,42.97057751
10.73808552,1.094154257,2.260379734,0.273469325,12.30159225,5.085436848,57.80272672,23.36058288,102.5812475,21.0126194,180.7207264,41.32034277
6.408135622,0.4295337,1.079012704,0.062249997,10.12259862,5.150348417,72.74710667,33.18695206,171.0343517,36.22554224,317.6939417,80.16056448
3.42163531,0.416872772,0.770629024,0.063033016,5.44199466,2.279960195,29.95280724,13.20784275,64.16248405,14.61122168,130.56797,31.24816573
18.72507162,1.305951259,2.030577763,0.241952817,9.340927059,3.603622907,41.49734075,18.75369918,79.82915193,16.73163407,152.6869219,38.08307973
8.410232169,1.284068174,2.123687182,0.274252344,11.06576933,3.540852284,39.8427844,15.82542927,64.75293636,13.60887337,106.5573566,24.79977426
19.09665608,6.28590764,6.939568706,1.209728043,36.09069036,17.6650868,194.4094286,76.71864786,311.0277916,62.69802514,504.0777473,108.5571068
4.998395725,1.369304559,2.886120726,0.615497196,24.17138899,14.14623417,171.9432968,70.93220177,294.947719,62.21569689,506.2453792,106.5791928
13.87279661,2.12250367,3.128628853,0.377682166,15.83307693,6.450714634,79.21773822,33.48689616,140.4303823,32.05004645,278.0413913,63.0023133
14.57506074,0.800447463,2.615525501,0.090566016,17.85779853,7.564335349,97.9316977,40.97600793,174.0431392,35.86086462,285.8198165,60.94036156
4.883815788,2.091494389,4.113732486,0.860060201,20.16936854,8.865718884,92.96006937,33.93045471,135.9374208,29.08135191,247.3435653,54.4214396
21.17880762,6.116172629,4.295956106,0.879486193,11.81031607,10.32954248,82.17257393,23.13893651,84.25147304,19.35488373,178.0770673,38.15832155
11.75245177,0.831538347,1.3927091,0.108867345,8.805167168,2.527777035,33.46937714,14.5722453,68.9483787,15.88815759,140.0531547,33.90542447
12.57915217,1.42234675,2.582643043,0.482378035,10.80043644,3.662861374,39.00852154,16.13914457,69.01594203,15.03928453,129.2758513,28.84550231
2.310079365,0.351384114,0.97208766,0.092978929,4.108751866,1.390206445,17.02079171,7.387619641,32.50471827,7.793414299,72.40502984,16.7856373
3.83657981,2.328144164,2.492216284,0.694019097,7.683537302,1.576123773,17.25530248,7.317663032,33.50465556,8.689311799,83.57792474,21.18812092
7.393486011,0.536542162,1.296801931,0.167206663,10.1836334,4.207468936,56.75864175,24.33855773,108.1699055,24.51104574,211.0797036,48.515936
33.70658503,7.442968449,12.44973959,0.837360005,59.17096128,19.88263576,208.7586663,76.43781646,309.2606429,61.58556228,490.2867881,108.7456317
30.07179032,7.849313044,5.738320862,0.957037138,19.36889858,9.079210489,119.0659999,51.99040171,249.5857908,54.5564463,470.3845561,105.5049303
7.028737996,0.572555292,1.50361807,0.172557774,13.62171182,6.291982095,84.22225556,37.32494298,168.5150885,38.30124365,340.3902706,79.12140614
11.06374011,0.759972191,2.181203037,0.206324475,14.92773878,6.697833784,84.28317086,36.47881587,166.4422645,37.65095308,325.9315415,73.64404908
5.984029587,0.671677344,1.383803434,0.223705625,10.09340873,3.3679337,42.47768627,18.21456152,80.80101376,18.06261475,154.2500012,34.60062698
6.292040169,1.426426919,3.030666531,0.500577121,19.90672049,7.156279,86.18786734,35.51458243,146.9154486,32.23778999,282.0220367,62.90361738
5.279301376,0.91803792,1.668099684,0.251515465,11.23291626,4.20298087,51.7823232,21.98779375,97.69792706,22.35468296,191.7967411,45.34316951
4.239457651,0.423276684,0.881660901,0.169967199,4.919018515,1.179497354,12.16801344,4.585573389,17.42289383,3.823981633,34.79861691,9.677415033
13.76780762,1.39406267,2.858233969,0.254361399,17.86117571,6.760867564,83.50346651,33.53055974,147.7125534,31.42538514,274.3551156,59.50921446
13.53405876,1.662388892,3.718853552,0.435206845,23.30119911,9.918343848,127.7917571,53.09553549,245.0710369,54.33279154,471.924042,108.5997858
12.66918799,3.993280182,7.571395582,0.976983327,36.87004809,12.66914213,135.0970421,47.80347625,189.8017108,38.30593401,313.5308218,68.20719434
9.939001355,1.399460037,2.301627129,0.555263905,11.34925817,4.394902954,49.55925664,20.58782344,90.44071545,18.91041485,164.7163213,37.434511
4.516027897,0.313201469,0.751354961,0.20212138,4.690653434,1.984612393,23.89944293,10.00457513,44.67421814,9.937383336,93.71172647,21.14197871
10.73959119,0.743602898,1.990544322,0.227956444,11.81881803,4.985701615,62.7036966,27.00528035,120.2963462,25.99501323,228.6735752,51.82880961
6.45029968,4.789777272,7.809206819,1.206079553,38.30925719,14.99016344,184.712103,74.48550121,327.5017051,70.34093165,583.4577034,125.6165264
7.177052885,0.392367707,0.586942658,0.122224964,4.255198616,1.297396582,15.90266952,6.670268491,30.78901169,7.658523313,71.27495251,17.35578521
10.05129456,1.26353469,1.835480588,0.186456018,16.57004023,7.333189401,95.59986299,41.91092831,191.3903076,44.32911122,388.4758847,86.89515932
17.39317773,13.00826532,14.11876564,0.560654543,53.82078793,17.84214396,206.4764127,75.63599299,280.0556993,55.11380794,410.6140564,82.6252912
25.74443276,6.456675444,7.660007404,1.397021305,40.82982937,15.28636708,171.7208162,68.50861277,275.5481919,56.27558754,461.3309154,97.12741614
2.590539835,0.235644608,0.468309916,0.054916481,3.08732433,1.265377,15.70131449,7.256905942,32.68632113,8.33253156,78.93552797,19.00302471
13.17905702,2.84855266,2.379687329,0.950547185,8.82277684,2.436832928,29.87933447,12.34696252,64.24552774,17.22603584,186.583154,51.54863424
31.60961616,4.120651454,5.496163505,0.959269312,34.68844809,11.28029684,131.1871746,52.87754701,217.1260891,45.33256208,388.5940353,85.18226917
28.50096835,7.253137092,11.17625374,1.65555829,59.73989884,22.52778066,262.9871689,107.8498923,437.3830519,88.2174683,721.7592636,149.5918579
14.52714377,0.901866002,1.777597763,0.182341808,13.38593781,4.532011976,53.88435501,22.51150823,98.21550708,22.49802934,192.5599503,44.09197628
17.21325692,3.486249,4.875681267,0.611700812,23.99276495,8.663217018,97.74473171,38.10740716,156.4497574,33.62499739,295.4794366,65.66186661
29.36400914,5.634774099,7.052250383,0.723163858,28.70146964,9.905031989,113.5589374,43.85224081,187.6800786,39.13789576,326.5366953,73.52113608
12.6210297,6.38280704,7.324158933,1.357435991,30.57966459,7.495128377,76.2605415,27.1993051,115.6839482,26.64447294,226.4645896,55.44046916
6.245222561,5.553109372,6.601153411,1.889228768,30.43770865,9.801329605,106.0457704,39.64949371,165.4963779,35.59032814,300.666642,68.07107476
24.07509209,5.479368209,3.697302404,0.381721678,11.41928949,5.417532512,66.60923634,29.49517592,142.3383695,34.49813965,314.1501042,75.21906238
37.10536415,3.824850665,4.628396598,0.631308929,17.40899612,6.839200292,75.89610102,30.76879124,137.2604797,31.2797379,278.0872405,65.517764
2.49786511,0.535744816,0.661010842,0.111697636,1.885573159,0.648919405,8.198059857,4.594958063,26.9482433,8.124928061,100.1848349,33.91755405
15.80710307,3.25189432,6.709391501,0.684817312,35.60115304,9.914124619,117.1292184,48.01728829,201.7826157,42.36587506,355.8282675,80.56390935
11.73285458,1.042116055,2.298222843,0.209380002,13.051488,5.36402504,68.73935486,28.69820258,132.0030643,28.77444876,255.3544949,57.77092675
